Recency,Frequency,Monetary,Cluster,Customer ID,Profile
0.0,-0.13563942098931098,-0.10740085267452835,10,16756.0,High
0.0,-0.42726347648725393,-0.33854334353449306,0,16757.0,Low
0.0,-0.38201146787550416,-0.32625832586688164,0,16760.0,Low
0.0,-0.36189946404805984,-0.28254977154663213,0,16763.0,Low
0.0,-0.21105943534222726,-0.20358298340804806,0,16765.0,Low
0.0,0.035312611543965915,-0.22149766287210768,10,16767.0,High
0.0,0.07050861824199352,0.07457825628601977,10,16768.0,High
0.0,-0.1708354276873386,0.014132239564736054,10,16769.0,High
0.0,0.5632527120143799,0.29152420870276746,7,16770.0,High
0.0,0.3068246632144645,0.20457332464168446,7,16771.0,High
0.0,-0.12558341907558881,0.10191067225428245,10,16772.0,High
0.0,-0.2713954468245603,-0.16760210149161867,0,16773.0,Low
0.0,-0.050163404722672535,-0.01613739125384743,10,16774.0,High
0.0,0.13587263068118763,0.20649650103177547,10,16775.0,High
0.0,-0.19094743151478294,-0.26181443337710575,0,16776.0,Low
0.0,0.0051446058027994025,0.08181639288145306,10,16777.0,High
0.0,3.1426172028841166,1.3631414044904313,8,16779.0,High
0.0,-0.2814514487382825,-0.2157864117742617,0,16780.0,Low
0.0,-0.2713954468245603,-0.09442815375227831,0,16781.0,Low
0.0,7.305801995165096,4.954900597467797,11,16782.0,High
0.0,-0.3417874602206155,-0.2609868847486424,0,16783.0,Low
0.0,0.3118526641713256,0.011649593679345888,10,16784.0,High
0.0,-0.2915074506520046,-0.22441156649345764,0,16785.0,Low
0.0,-0.4624594831852815,-0.35741378338635543,0,16786.0,Low
0.0,0.09564862302629894,0.08369294681360247,10,16787.0,High
0.0,1.1917528316220156,0.5516658684024071,3,16788.0,Low
0.0,1.3777888670258758,0.8693163299730098,3,16791.0,Low
0.0,-0.014967398024644939,-0.09952165728239806,10,16792.0,High
0.0,0.6587847301947406,0.14106188131074057,7,16794.0,High
0.0,1.221920837363182,0.46926067399063004,3,16795.0,Low
0.0,1.5336568966885695,0.9323965155679936,3,16797.0,Low
0.0,0.3822446775673808,0.47082252633167354,7,16798.0,High
0.0,-0.0049113961109227685,0.008607478298656508,10,16799.0,High
0.0,-0.2010034334285051,-0.24695352490822095,0,16802.0,Low
0.0,0.29174066034388124,0.052246098931993605,10,16805.0,High
0.0,-0.09038741237756122,-0.136481610815601,10,16807.0,High
0.0,0.08559262111257676,-0.09046524482724236,10,16809.0,High
0.0,-0.371955465961782,-0.2637259541527114,0,16810.0,Low
0.0,0.035312611543965915,-0.028958567187787283,10,16812.0,High
0.0,1.86047695888454,1.5309589418512186,8,16814.0,High
0.0,-0.1004434142912834,-0.14361484688066573,10,16815.0,High
0.0,-0.14066742194617207,-0.15943151573735334,10,16817.0,High
0.0,-0.38201146787550416,-0.3030753086554213,0,16819.0,Low
0.0,-0.432291477444115,-0.27474050984141424,0,16821.0,Low
0.0,-0.4121794736166707,-0.32564057829915544,0,16822.0,Low
0.0,0.2112926450341039,0.05874993181484671,10,16823.0,High
0.0,-0.4021234717029485,-0.3208384651311707,0,16824.0,Low
0.0,-0.28647944969514355,-0.2352396323503941,0,16825.0,Low
0.0,-0.4071514726598096,-0.27027640949350606,0,16827.0,Low
0.0,-0.38703946883236523,-0.2730504457410312,0,16829.0,Low
0.0,-0.20603143438536617,-0.1628582663960609,0,16830.0,Low
0.0,-0.4373194784009761,-0.33878811143868653,0,16831.0,Low
0.0,-0.42223547553039287,-0.3367017564457999,0,16832.0,Low
0.0,-0.24122744108339378,0.1940599603758538,10,16833.0,High
0.0,-0.3468154611774766,-0.31836747486026595,0,16834.0,Low
0.0,-0.08033141046383904,0.01234893054846984,10,16835.0,High
0.0,-0.311619454479449,-0.26588224283251033,0,16836.0,Low
0.0,-0.29653545160886574,-0.20467861116967564,0,16838.0,Low
0.0,-0.019995398981506023,-0.009283889936432314,10,16839.0,High
0.0,-0.42223547553039287,-0.33196957696472756,0,16840.0,Low
0.0,0.05039661441454917,-0.08992908656091395,10,16841.0,High
0.0,0.628616724453574,0.23266335555149814,7,16843.0,High
0.0,-0.3065914535225879,-0.23767565577784266,0,16844.0,Low
0.0,-0.3669274650049209,-0.27799242628284077,0,16845.0,Low
0.0,-0.28647944969514355,-0.24366664162333818,0,16846.0,Low
0.0,-0.3417874602206155,-0.19408365760244717,0,16847.0,Low
0.0,-0.11049941620500556,-0.1394771037383488,10,16848.0,High
0.0,-0.09038741237756122,-0.13838147597672118,10,16854.0,High
0.0,-0.38201146787550416,-0.3018048466765127,0,16856.0,Low
0.0,-0.4121794736166707,-0.32485965212863366,0,16857.0,Low
0.0,0.16604063642235414,0.23131130427119173,10,16858.0,High
0.0,-0.17586342864419968,-0.22171911954733026,0,16859.0,Low
0.0,-0.25128344299711597,-0.09553543712839128,0,16860.0,Low
0.0,-0.25128344299711597,-0.2268359343064208,0,16861.0,Low
0.0,-0.2915074506520046,-0.26202423443784295,0,16862.0,Low
0.0,-0.31664745543631007,-0.28905360442948524,0,16863.0,Low
0.0,-0.38201146787550416,-0.31396165258478476,0,16864.0,Low
0.0,-0.38703946883236523,-0.3286826936798448,0,16865.0,Low
0.0,-0.4373194784009761,-0.3475647891461926,0,16867.0,Low
0.0,-0.21608743629908836,-0.10296006355559101,0,16868.0,Low
0.0,-0.32670345735003226,-0.2673858171011269,0,16870.0,Low
0.0,-0.4121794736166707,-0.2970493559664696,0,16872.0,Low
0.0,0.7040367388064903,0.2839480592872576,7,16873.0,High
0.0,-0.311619454479449,-0.23823512527314186,0,16874.0,Low
0.0,0.12581662876746544,0.15616755768381885,10,16875.0,High
0.0,-0.3065914535225879,-0.28418155757458813,0,16876.0,Low
0.0,-0.42223547553039287,-0.31688721182062013,0,16880.0,Low
0.0,0.7744287522025455,0.6782225304848789,7,16883.0,High
0.0,-0.22614343821281052,-0.033294455776356,10,16884.0,High
0.0,-0.2663674458676992,-0.24914478043147611,0,16885.0,Low
0.0,-0.42726347648725393,-0.3224702511591267,0,16886.0,Low
0.0,-0.14066742194617207,-0.14875497286872708,10,16887.0,High
0.0,-0.20603143438536617,-0.10220244861404001,0,16888.0,Low
0.0,-0.05519140567953362,-0.12512904230682156,10,16889.0,High
0.0,-0.371955465961782,-0.31519714772023716,0,16890.0,Low
0.0,1.0157727981318776,0.7503358173060477,3,16891.0,Low
0.0,-0.2663674458676992,-0.17588924339073797,0,16892.0,Low
0.0,-0.030051400895228196,-0.11646892074416945,10,16893.0,High
0.0,0.47274869479088033,0.6517526299885358,7,16894.0,High
0.0,0.040340612500827,0.04162783413579431,10,16895.0,High
0.0,-0.3769834669186431,-0.23709287505357268,0,16896.0,Low
0.0,0.15095663355177089,-0.033923858958567615,10,16898.0,High
0.0,-0.21608743629908836,-0.20262722302024525,0,16899.0,Low
0.0,-0.35184346213433765,-0.19403703514450554,0,16901.0,Low
0.0,0.16604063642235414,-0.03242028468995101,10,16903.0,High
0.0,0.8548767675123229,0.3886737554385754,7,16904.0,High
0.0,0.19118064120665956,0.26770013269461007,10,16905.0,High
0.0,0.1710686373792152,0.1507710081770787,10,16906.0,High
0.0,0.045368613457688084,0.04260690575256793,10,16907.0,High
0.0,-0.3669274650049209,-0.26682634760582774,0,16908.0,Low
0.0,-0.2915074506520046,-0.26366767608028435,0,16911.0,Low
0.0,-0.10547141524814448,0.041021742182553535,10,16912.0,High
0.0,-0.41720747457353174,-0.2993571676345787,0,16913.0,Low
0.0,-0.38201146787550416,0.23938864510957386,10,16915.0,High
0.0,0.12581662876746544,0.006089865569810107,10,16916.0,High
0.0,-0.2613394449108381,-0.09468457727095711,0,16917.0,Low
0.0,1.1716408277945713,0.48068317618632184,3,16918.0,Low
0.0,1.0911928124847938,0.7776449220453396,3,16919.0,Low
0.0,-0.35184346213433765,-0.21296575306879495,0,16920.0,Low
0.0,-0.3015634525657268,-0.17841851173406975,0,16921.0,Low
0.0,0.1459286325949098,0.07235203391930838,10,16922.0,High
0.0,1.8303089531433734,1.1332810312238606,3,16923.0,Low
0.0,-0.3769834669186431,-0.30818046780002645,0,16925.0,Low
0.0,0.015200607716521573,0.3468184438215044,10,16926.0,High
0.0,0.1409006316380487,0.2682129797319677,10,16928.0,High
0.0,0.05039661441454917,-0.09122285976879335,10,16931.0,High
0.0,-0.040107402808950365,-0.12346228943540938,10,16932.0,High
0.0,0.7291767435907958,0.49244369120209036,7,16933.0,High
0.0,-0.0652474075932558,-0.013631434139486419,10,16934.0,High
0.0,-0.12055541811872773,-0.19500445114679374,10,16935.0,High
0.0,-0.050163404722672535,-0.17509666160573079,10,16936.0,High
0.0,-0.22111543725594943,-0.24490213675879058,0,16937.0,Low
0.0,2.4940050794490367,1.4086449234414324,8,16938.0,High
0.0,-0.2613394449108381,-0.2066367544032228,0,16939.0,Low
0.0,1.161584825880849,0.3887670003544585,3,16940.0,Low
0.0,-0.45743148222842045,-0.3518423996623343,0,16941.0,Low
0.0,-0.45743148222842045,0.20443345726785964,0,16943.0,Low
0.0,-0.432291477444115,-0.3101386110335736,0,16944.0,Low
0.0,0.6638127311516017,0.15967589764392418,7,16945.0,High
0.0,-0.09038741237756122,-0.04550953975705508,10,16946.0,High
0.0,-0.3065914535225879,-0.2693206491057033,0,16947.0,Low
0.0,-0.3468154611774766,-0.29081360221678065,0,16948.0,Low
0.0,0.06045261632827134,-0.0672006383143842,10,16950.0,High
0.0,-0.11049941620500556,-0.09583848310501167,10,16952.0,High
0.0,0.29676866130074236,0.07351759536784835,10,16954.0,High
0.0,-0.3065914535225879,-0.24711670351101656,0,16955.0,Low
0.0,-0.11552741716186665,-0.1540699330740694,10,16958.0,High
0.0,1.282256848845515,0.43383926156949987,3,16960.0,Low
0.0,-0.27642344778142136,-0.21380495731174373,0,16961.0,Low
0.0,-0.39206746978922635,-0.3113507949400552,0,16962.0,Low
0.0,-0.4373194784009761,-0.3264331600841626,0,16964.0,Low
0.0,-0.45743148222842045,-0.34438280639167845,0,16970.0,Low
0.0,-0.05519140567953362,0.0725385237510748,10,16972.0,High
0.0,-0.4373194784009761,-0.34345035723284645,0,16973.0,Low
0.0,-0.42726347648725393,-0.30871662606635486,0,16974.0,Low
0.0,-0.24122744108339378,-0.23359619070795273,0,16975.0,Low
0.0,-0.32670345735003226,-0.18621611782480227,0,16977.0,Low
0.0,-0.32670345735003226,-0.23458691793921171,0,16978.0,Low
0.0,-0.2663674458676992,-0.1994918627236727,0,16979.0,Low
0.0,-0.3417874602206155,-0.2939373068988678,0,16980.0,Low
0.0,0.020228608673382657,0.08003308386518686,10,16983.0,High
0.0,2.9113291588685066,2.697336283405183,8,16984.0,High
0.0,0.15095663355177089,1.365962063195898,7,16985.0,High
0.0,0.392300679481103,0.45967975888363133,7,16986.0,High
0.0,0.20123664312038173,0.24984373130297757,10,16987.0,High
0.0,-0.4021234717029485,-0.28214182503964313,0,16988.0,Low
0.0,-0.4624594831852815,-0.3563298112392133,0,16990.0,Low
0.0,-0.0954154133344223,-0.16121482475361953,10,16991.0,High
0.0,0.4978886995751858,0.9589130385222784,7,16992.0,High
0.0,-0.32670345735003226,-0.09844934074974125,0,16993.0,Low
0.0,-0.27642344778142136,-0.24607935382181595,0,16996.0,Low
0.0,-0.45743148222842045,-0.34892849604098436,0,16998.0,Low
0.0,-0.31664745543631007,-0.3012337215667281,0,17000.0,Low
0.0,0.06548061728513242,-0.01983222104571914,10,17001.0,High
0.0,-0.2915074506520046,-0.22614825305178218,0,17002.0,Low
0.0,0.09062062206943786,-0.08778445349560036,10,17003.0,High
0.0,-0.3367594592637544,-0.28583665483151494,0,17004.0,Low
0.0,-0.3769834669186431,-0.3208268095166853,0,17005.0,Low
0.0,-0.040107402808950365,-0.055113766093024576,10,17006.0,High
0.0,-0.39206746978922635,-0.2831442078853875,0,17007.0,Low
0.0,-0.4624594831852815,-0.3543017343187537,0,17008.0,Low
0.0,-0.4121794736166707,-0.3361073201070445,0,17009.0,Low
0.0,-0.4021234717029485,-0.3361889094084423,0,17011.0,Low
0.0,-0.28647944969514355,-0.26589389844699574,0,17012.0,Low
0.0,-0.2613394449108381,-0.17816208821539095,0,17016.0,Low
0.0,0.39732868043796404,0.03705883325751754,7,17017.0,High
0.0,-0.36189946404805984,-0.22275646923653084,0,17018.0,Low
0.0,1.865504959841401,0.7219893628775553,3,17019.0,Low
0.0,-0.12055541811872773,-0.2279548732970192,0,17020.0,Low
0.0,-0.22614343821281052,-0.19566882117246154,0,17021.0,Low
0.0,-0.42223547553039287,-0.3190318448859337,0,17022.0,Low
0.0,-0.22111543725594943,-0.21030827296612375,0,17023.0,Low
0.0,-0.3015634525657268,-0.2952194244922618,0,17025.0,Low
0.0,-0.44737548031469826,-0.33896294565596746,0,17026.0,Low
0.0,-0.31664745543631007,-0.10335635444809461,0,17027.0,Low
0.0,0.010172606759660488,0.02310706271849394,10,17028.0,High
0.0,-0.3317314583068933,-0.28472937145540195,0,17029.0,Low
0.0,-0.32670345735003226,-0.29443849832174,0,17031.0,Low
0.0,0.7241487426339347,0.5329236403098842,7,17032.0,High
0.0,-0.4071514726598096,-0.2820252688947891,0,17033.0,Low
0.0,-0.32670345735003226,-0.2787616968388772,0,17034.0,Low
0.0,-0.4423474793578372,-0.33611897572152993,0,17035.0,Low
0.0,-0.4071514726598096,-0.2893100279481641,0,17036.0,Low
0.0,-0.2613394449108381,-0.23678982907695229,0,17038.0,Low
0.0,-0.24625544204025487,-0.156680790718799,0,17039.0,Low
0.0,-0.4624594831852815,-0.3562831887812717,0,17040.0,Low
0.0,-0.18089142960106075,-0.19508604044819153,0,17041.0,Low
0.0,0.020228608673382657,0.061454034375459474,10,17043.0,High
0.0,0.2515166526889926,0.2679099337553474,7,17044.0,High
0.0,-0.311619454479449,-0.14476875271472034,0,17045.0,Low
0.0,-0.15072342385989423,-0.23825843650211267,0,17046.0,Low
0.0,-0.08033141046383904,-0.0508478111913682,10,17047.0,High
0.0,-0.17586342864419968,-0.20282536846649707,0,17048.0,Low
0.0,0.744260746461379,1.0284271233132032,3,17049.0,Low
0.0,-0.2613394449108381,0.07580209580698671,10,17050.0,High
0.0,0.10067662398316002,-0.13054890304253247,10,17051.0,High
0.0,-0.3367594592637544,-0.2588305960688434,0,17055.0,Low
0.0,-0.42726347648725393,-0.3197894598274847,0,17056.0,Low
0.0,-0.21608743629908836,-0.18683386539252844,0,17057.0,Low
0.0,1.161584825880849,0.6116456605442747,3,17059.0,Low
0.0,-0.014967398024644939,-0.11761117096373863,10,17062.0,High
0.0,0.1710686373792152,0.004015166191408963,10,17063.0,High
0.0,-0.4071514726598096,-0.3109311928185808,0,17065.0,Low
0.0,-0.3769834669186431,-0.3012337215667281,0,17066.0,Low
0.0,-0.4021234717029485,-0.32553567776878684,0,17067.0,Low
0.0,3.172785208625283,1.7289994875726475,8,17068.0,High
0.0,0.29676866130074236,0.08039440791423426,10,17069.0,High
0.0,-0.2613394449108381,-0.257012320209121,0,17070.0,Low
0.0,-0.11049941620500556,-0.0600907134782903,10,17071.0,High
0.0,-0.36189946404805984,-0.31527873702163495,0,17072.0,Low
0.0,-0.44737548031469826,-0.31023185594945685,0,17074.0,Low
0.0,0.1459286325949098,0.20584378662059308,10,17075.0,High
0.0,-0.3417874602206155,-0.28136089886912136,0,17076.0,Low
0.0,-0.4624594831852815,-0.3483457153167144,0,17077.0,Low
0.0,-0.3417874602206155,-0.25648781755727806,0,17080.0,Low
0.0,0.25654465364585366,0.19671744047852494,10,17081.0,High
0.0,-0.019995398981506023,-0.09849596320768285,10,17082.0,High
0.0,-0.15072342385989423,-0.15720529337064199,10,17083.0,High
0.0,0.19620864216352066,0.0439356458039035,10,17084.0,High
0.0,3.5599412823035865,2.3115121327094768,2,17085.0,Low
0.0,-0.4071514726598096,-0.3134488055474272,0,17087.0,Low
0.0,-0.44737548031469826,-0.3403033413217885,0,17089.0,Low
0.0,-0.32167545639317113,-0.2638191990685946,0,17090.0,Low
0.0,0.9051567770809338,0.5693824024202149,7,17091.0,High
0.0,0.8800167722966283,0.3842096550906672,7,17092.0,High
0.0,-0.4021234717029485,-0.3119918537367522,0,17093.0,Low
0.0,-0.44737548031469826,-0.3499775013446703,0,17094.0,Low
0.0,-0.15072342385989423,-0.155049004690843,10,17095.0,High
0.0,0.32190866608504776,0.315091861192246,7,17096.0,High
0.0,0.015200607716521573,-0.09262153350704132,10,17097.0,High
0.0,-0.3769834669186431,-0.22959831493946056,0,17098.0,Low
0.0,-0.2663674458676992,-0.21008681629090117,0,17099.0,Low
0.0,-0.311619454479449,-0.20376947323981445,0,17101.0,Low
0.0,-0.3065914535225879,-0.2953359806371158,0,17103.0,Low
0.0,-0.371955465961782,-0.25756013408993483,0,17104.0,Low
0.0,-0.21105943534222726,-0.08756299682037777,0,17106.0,Low
0.0,0.8096247589005732,0.5287742415530817,7,17107.0,High
0.0,-0.42223547553039287,-0.3031802091857899,0,17108.0,Low
0.0,-0.35184346213433765,-0.27272408853544006,0,17109.0,Low
0.0,-0.2814514487382825,-0.18674062047664525,0,17110.0,Low
0.0,-0.371955465961782,-0.3299181888152972,0,17111.0,Low
0.0,-0.23117143916967162,-0.24895829059970975,0,17112.0,Low
0.0,0.3269366670419089,0.401518242601486,7,17113.0,High
0.0,-0.060219406636394704,0.14171459572192296,10,17115.0,High
0.0,-0.23117143916967162,-0.27418104034611507,0,17116.0,Low
0.0,-0.4071514726598096,-0.3059892122767713,0,17121.0,Low
0.0,-0.35184346213433765,-0.31405489750066795,0,17122.0,Low
0.0,-0.29653545160886574,-0.2784819620912276,0,17123.0,Low
0.0,0.5230287043594912,0.19988776761855373,7,17126.0,High
0.0,-0.2814514487382825,-0.1811575811381387,0,17127.0,Low
0.0,-0.45743148222842045,-0.3425761861464415,0,17129.0,Low
0.0,-0.11049941620500556,-0.09976642518659143,10,17132.0,High
0.0,-0.32167545639317113,-0.29345942670496644,0,17133.0,Low
0.0,-0.4021234717029485,-0.27345839224802027,0,17134.0,Low
0.0,0.035312611543965915,-0.14713484245525651,10,17135.0,High
0.0,-0.3970954707460874,-0.3124930451596244,0,17136.0,Low
0.0,0.37218867565365865,0.05665192120747479,7,17137.0,High
0.0,0.6990087378496292,0.6806818651412981,7,17138.0,High
0.0,1.1967808325788767,0.9551366194290088,3,17139.0,Low
0.0,0.3470486708693532,0.20810497583076065,7,17141.0,High
0.0,-0.0954154133344223,-0.014004413803019207,10,17142.0,High
0.0,0.09564862302629894,0.0969570360979875,10,17143.0,High
0.0,0.43755268809285275,0.2345282538691621,7,17145.0,High
0.0,0.8699607703829062,0.9271398334350783,3,17146.0,Low
0.0,-0.19094743151478294,-0.020111955793368747,10,17147.0,High
0.0,-0.4373194784009761,-0.3026557065339469,0,17149.0,Low
0.0,-0.0049113961109227685,0.1800499117644031,10,17150.0,High
0.0,-0.44737548031469826,-0.33226096732686256,0,17151.0,Low
0.0,-0.45743148222842045,-0.3455483678402185,0,17152.0,Low
0.0,-0.2010034334285051,-0.25614980473720145,0,17155.0,Low
0.0,-0.2713954468245603,-0.26440197979286456,0,17156.0,Low
0.0,0.1760966383360763,0.08920605246519656,10,17157.0,High
0.0,-0.23619944012653268,-0.14368478056757814,0,17158.0,Low
0.0,-0.32167545639317113,-0.21849051433487449,0,17159.0,Low
0.0,1.6543289196532354,0.43731263468614906,3,17160.0,Low
0.0,-0.20603143438536617,-0.20389768499915384,0,17161.0,Low
0.0,-0.3417874602206155,-0.32636322639725024,0,17163.0,Low
0.0,-0.014967398024644939,0.10777344634043855,10,17165.0,High
0.0,-0.07027540855011688,-0.07002129701985099,10,17167.0,High
0.0,-0.36189946404805984,-0.2780040818973262,0,17168.0,Low
0.0,-0.36189946404805984,-0.27048621055424327,0,17169.0,Low
0.0,-0.41720747457353174,-0.3422032064829087,0,17170.0,Low
0.0,-0.42223547553039287,-0.2840766570442195,0,17171.0,Low
0.0,-0.3468154611774766,-0.3275404434602756,0,17172.0,Low
0.0,-0.3317314583068933,-0.29317969195731686,0,17176.0,Low
0.0,-0.32167545639317113,-0.2433869068756886,0,17177.0,Low
0.0,-0.311619454479449,-0.16635495074168086,0,17178.0,Low
0.0,-0.07530340950697796,-0.15159894280316463,10,17179.0,High
0.0,0.9152127789946559,0.2950791711208144,7,17180.0,High
0.0,-0.432291477444115,-0.2856385093852631,0,17181.0,Low
0.0,-0.4373194784009761,-0.31664244391642676,0,17182.0,Low
0.0,-0.3970954707460874,-0.29376247268158684,0,17184.0,Low
0.0,-0.24625544204025487,-0.255905036833008,0,17185.0,Low
0.0,-0.4021234717029485,-0.33001143373118036,0,17187.0,Low
0.0,-0.02502339993836711,-0.08220141415709384,10,17188.0,High
0.0,-0.1658074267304775,-0.19656630348783732,0,17189.0,Low
0.0,0.392300679481103,0.26247841740515093,7,17190.0,High
0.0,1.2068368344925988,0.8205725501950673,3,17191.0,Low
0.0,-0.3669274650049209,-0.2874800964739563,0,17192.0,Low
0.0,-0.4071514726598096,-0.31130417248211356,0,17193.0,Low
0.0,-0.3065914535225879,-0.23125341219638737,0,17194.0,Low
0.0,-0.311619454479449,-0.30056935154106035,0,17195.0,Low
0.0,0.00011660484593831684,-0.09023213253753437,10,17196.0,High
0.0,-0.08033141046383904,-0.0862692236124984,10,17198.0,High
0.0,-0.42726347648725393,-0.35003577941709735,0,17199.0,Low
0.0,-0.3417874602206155,-0.2956273709992508,0,17200.0,Low
0.0,0.20123664312038173,0.05971734781713495,10,17201.0,High
0.0,-0.42726347648725393,-0.3308622935886146,0,17202.0,Low
0.0,0.10067662398316002,-0.06795825325593521,10,17203.0,High
0.0,0.13587263068118763,0.16102794892423053,10,17204.0,High
0.0,-0.3568714630911987,-0.33115368395074957,0,17205.0,Low
0.0,-0.1658074267304775,-0.2163808481130171,0,17207.0,Low
0.0,-0.35184346213433765,-0.30727132987016526,0,17208.0,Low
0.0,-0.27642344778142136,-0.2411140620510356,0,17209.0,Low
0.0,-0.2010034334285051,-0.27516011196288864,0,17210.0,Low
0.0,0.36716067469679753,0.15422107006475705,7,17211.0,High
0.0,-0.3417874602206155,-0.30561623261323845,0,17212.0,Low
0.0,0.15598463450863195,0.17825494713365156,10,17213.0,High
0.0,-0.4121794736166707,-0.32596693550474665,0,17215.0,Low
0.0,-0.4021234717029485,-0.30999874365974883,0,17216.0,Low
0.0,-0.3769834669186431,-0.30615239087956686,0,17217.0,Low
0.0,0.7844847541162677,0.40788220811051423,7,17218.0,High
0.0,-0.3417874602206155,-0.31435794347728835,0,17219.0,Low
0.0,0.5632527120143799,0.17394236977405364,7,17220.0,High
0.0,-0.15575142481675533,-0.16838302766214044,0,17221.0,Low
0.0,-0.040107402808950365,-0.05288754372631317,10,17222.0,High
0.0,-0.21105943534222726,-0.07910102070397748,0,17223.0,Low
0.0,-0.42726347648725393,-0.29165280645972946,0,17224.0,Low
0.0,-0.4423474793578372,-0.33925433601810245,0,17225.0,Low
0.0,-0.27642344778142136,-0.2427924705369332,0,17226.0,Low
0.0,-0.08033141046383904,-0.2537720593821799,10,17227.0,High
0.0,0.2816846584301591,-0.018678315211664607,10,17228.0,High
0.0,0.276656657473298,0.33163117814702836,7,17230.0,High
0.0,2.9012731569547845,1.9970086870499322,8,17231.0,High
0.0,-0.3015634525657268,-0.23831671457453965,0,17233.0,Low
0.0,-0.11552741716186665,-0.138404787205692,10,17235.0,High
0.0,-0.2010034334285051,-0.03339935630672464,10,17236.0,High
0.0,-0.1658074267304775,-0.14232107367278637,0,17237.0,Low
0.0,2.7705451320763963,1.8156939481150518,8,17238.0,High
0.0,-0.38201146787550416,-0.3093576848630519,0,17239.0,Low
0.0,-0.432291477444115,-0.3450238651883754,0,17240.0,Low
0.0,0.3872726785242419,0.5660722079063613,7,17241.0,High
0.0,-0.24625544204025487,-0.24824729811610036,0,17242.0,Low
0.0,3.0370291827900338,3.0997463735136135,2,17243.0,Low
0.0,-0.019995398981506023,-0.07232910868796016,10,17244.0,High
0.0,-0.38703946883236523,-0.333671296679596,0,17245.0,Low
0.0,-0.4373194784009761,-0.33213275556752314,0,17246.0,Low
0.0,-0.2915074506520046,-0.24144041925662682,0,17248.0,Low
0.0,-0.3317314583068933,-0.3119219200498398,0,17249.0,Low
0.0,-0.2613394449108381,-0.18851227387842603,0,17251.0,Low
0.0,-0.28647944969514355,-0.28002050320330035,0,17254.0,Low
0.0,0.0755366191988546,-0.08502207286256062,10,17255.0,High
0.0,-0.39206746978922635,-0.32539581039496207,0,17256.0,Low
0.0,-0.3970954707460874,-0.32590865743231967,0,17257.0,Low
0.0,-0.19094743151478294,-0.19175253470536718,0,17258.0,Low
0.0,0.5180007034026302,0.27482171314518944,7,17259.0,High
0.0,-0.4373194784009761,-0.2869789050510841,0,17260.0,Low
0.0,-0.25128344299711597,-0.23646347187136108,0,17261.0,Low
0.0,-0.42223547553039287,-0.2996019355387722,0,17262.0,Low
0.0,-0.0954154133344223,-0.21705687375317032,10,17264.0,High
0.0,-0.23619944012653268,-0.19348922126369178,0,17266.0,Low
0.0,-0.3468154611774766,-0.2791696433458662,0,17268.0,Low
0.0,0.16101263546549305,-0.02329393854788293,10,17269.0,High
0.0,-0.22614343821281052,-0.20394430745709544,0,17270.0,Low
0.0,-0.22614343821281052,-0.1980232552985123,0,17271.0,Low
0.0,-0.4071514726598096,-0.3338927533548186,0,17273.0,Low
0.0,-0.20603143438536617,-0.15462940256936863,0,17274.0,Low
0.0,-0.35184346213433765,-0.2589588078281828,0,17275.0,Low
0.0,-0.2010034334285051,-0.1832555917455107,0,17276.0,Low
0.0,-0.45743148222842045,-0.3528914049660203,0,17278.0,Low
0.0,-0.4373194784009761,-0.34650412822802124,0,17280.0,Low
0.0,-0.4373194784009761,-0.3385549991489785,0,17281.0,Low
0.0,0.1107326258968822,0.006404567160915949,10,17282.0,High
0.0,-0.39206746978922635,-0.3171902577972405,0,17283.0,Low
0.0,-0.05519140567953362,0.07738725937700111,10,17284.0,High
0.0,-0.24625544204025487,-0.11926626822066543,0,17285.0,Low
0.0,-0.23619944012653268,-0.2537370925387237,0,17286.0,Low
0.0,1.3576768631984315,1.1316259339669337,3,17287.0,Low
0.0,0.276656657473298,0.19628618274256512,7,17288.0,High
0.0,0.3470486708693532,0.0896606214301272,7,17289.0,High
0.0,0.035312611543965915,-0.01944758576770096,10,17290.0,High
0.0,-0.39206746978922635,-0.2746006424675895,0,17292.0,Low
0.0,0.08056462015571568,-0.018363613620558765,10,17293.0,High
0.0,-0.38201146787550416,-0.3047770283702897,0,17294.0,Low
0.0,-0.3015634525657268,-0.20859489763677,0,17296.0,Low
0.0,-0.2713954468245603,-0.28756168577535407,0,17298.0,Low
0.0,-0.17586342864419968,-0.23030930742306996,0,17299.0,Low
0.0,-0.24625544204025487,-0.25459960801064324,0,17300.0,Low
0.0,-0.195975432471644,-0.24834054303198352,0,17301.0,Low
0.0,-0.4423474793578372,-0.3397904942844309,0,17304.0,Low
0.0,-0.42223547553039287,-0.32604852480614444,0,17305.0,Low
0.0,-0.4373194784009761,-0.3526816039052832,0,17306.0,Low
0.0,-0.22614343821281052,-0.24036810272397005,0,17307.0,Low
0.0,-0.432291477444115,-0.351014851033871,0,17308.0,Low
0.0,-0.3468154611774766,-0.2570822538960334,0,17309.0,Low
0.0,-0.45743148222842045,-0.3523086242417503,0,17310.0,Low
0.0,-0.10547141524814448,-0.154874170473562,10,17311.0,High
0.0,0.16101263546549305,0.05863337566999275,10,17314.0,High
0.0,0.920240779951517,0.6918013213603695,3,17315.0,Low
0.0,-0.2915074506520046,-0.24274584807899158,0,17316.0,Low
0.0,-0.38201146787550416,-0.28934499479162024,0,17318.0,Low
0.0,-0.4524034812715594,-0.35108478472078336,0,17319.0,Low
0.0,0.040340612500827,0.17232223936058308,10,17320.0,High
